uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,max_accel,phys_fp
n3_chain_21cdff31,7,3,chain,10.0,2-3,1.0,0.55,wm_planner,ok,16.1,45.6,34.395,12.624,True,0.953,0.3203,0,1,11.886,14.6,1.1027,950e503,1,300.0,16,13,False,,0,0,0,0,0,265,0,412,0,0,0.953041,0.320264,-1,144,10,15.0647,65eb7c9d9016
n3_chain_21cdff31,7,3,chain,10.0,2-3,1.0,0.55,wm_planner,ok,16.2,45.1,34.101,12.444,True,0.986,0.3312,0,2,12.71,14.6,1.1096,950e503,2,300.0,16,13,False,,0,0,0,0,0,264,0,407,0,0,0.985972,0.331217,-1,144,10,14.5318,65eb7c9d9016
n3_chain_50152bd4,0,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,14.3,33.0,27.862,6.005,True,1.6086,0.3242,0,1,8.422,13.2,1.0833,950e503,1,300.0,16,16,True,,0,0,0,0,0,222,0,290,0,0,1.60856,0.324207,-1,128,2,13.5666,65eb7c9d9016
n3_chain_50152bd4,0,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,14.3,33.0,27.862,6.005,True,1.6086,0.3242,0,1,8.26,13.2,1.0833,950e503,2,300.0,16,16,True,,0,0,0,0,0,222,0,290,0,0,1.60856,0.324207,-1,128,5,13.5666,65eb7c9d9016
n3_chain_3677a318,1,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.0,35.8,27.966,9.858,True,1.9741,0.3676,0,0,8.334,16.4,1.0366,950e503,1,300.0,16,16,True,,0,0,0,0,0,227,0,330,0,0,1.974053,0.367612,-1,144,3,13.8609,65eb7c9d9016
n3_chain_3677a318,1,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.4,,,,,,,,,0.0,16.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_3677a318,1,3,chain,10.0,4-6,0.0,0.55,sequential,ok,26.2,50.4,27.756,24.2,True,1.0633,0.4042,0,,0.014,16.4,1.5976,950e503,0,300.0,,,,,,,,,,,,,0,0,1.063331,0.404155,-1,,,,65eb7c9d9016
n3_chain_3677a318,1,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.9,35.6,28.621,9.114,True,2.084,0.3637,0,0,8.771,16.4,1.0305,950e503,0,300.0,16,16,False,,0,0,0,0,0,233,0,328,0,0,2.08401,0.363712,-1,144,4,13.8609,65eb7c9d9016
n3_chain_3677a318,1,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.0,36.1,28.888,9.339,True,1.9939,0.3607,0,0,9.887,16.4,1.0366,950e503,2,300.0,16,16,False,,0,0,0,0,0,234,0,333,0,0,1.993869,0.360697,-1,144,2,13.8609,65eb7c9d9016
n3_chain_22e95b1d,9,3,chain,10.0,2-3,1.0,0.55,lower_bound,ok,17.5,,,,,,,,,0.0,17.5,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_22e95b1d,9,3,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,17.5,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_22e95b1d,9,3,chain,10.0,2-3,1.0,0.55,wm_planner,ok,20.1,52.7,51.545,7.152,True,0.9314,0.3298,0,4,14.657,17.5,1.1486,950e503,0,300.0,16,16,True,,0,0,0,0,0,391,0,499,0,0,0.931437,0.329808,-1,176,8,16.391,65eb7c9d9016
n3_chain_22e95b1d,9,3,chain,10.0,2-3,1.0,0.55,wm_planner,ok,20.5,54.9,51.066,9.791,True,0.9232,0.3298,0,2,13.351,17.5,1.1714,950e503,2,300.0,16,16,True,,0,0,0,0,0,378,0,521,0,0,0.923228,0.329808,-1,176,28,19.4083,65eb7c9d9016
n3_chain_22e95b1d,9,3,chain,10.0,2-3,1.0,0.55,wm_planner,ok,20.3,54.3,52.277,8.108,True,0.8295,0.3298,0,3,16.657,17.5,1.16,950e503,1,300.0,16,16,True,,0,0,0,0,0,361,0,515,0,0,0.829512,0.329808,-1,176,30,22.007,65eb7c9d9016
n3_chain_a2671d9c,2,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.9,47.4,39.593,11.047,True,1.583,0.3258,0,2,12.792,16.5,1.0848,950e503,1,300.0,16,16,True,,0,0,0,0,0,291,0,438,0,0,1.583014,0.325836,-1,152,9,12.0,65eb7c9d9016
n3_chain_4fc8e13f,3,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,14.1,,,,,,,,,0.0,14.1,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_4fc8e13f,3,3,chain,10.0,4-6,0.0,0.55,sequential,ok,30.6,65.8,32.489,35.2,True,0.7117,0.4615,0,,0.015,14.1,2.1702,950e503,0,300.0,,,,,,,,,,,,,0,0,0.711669,0.461547,-1,,,,65eb7c9d9016
n3_chain_4fc8e13f,3,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,14.5,40.5,34.693,8.605,True,0.9258,0.4381,0,1,10.547,14.1,1.0284,950e503,0,300.0,16,14,True,,0,0,0,0,0,253,0,373,0,0,0.92581,0.438143,-1,128,2,12.3188,65eb7c9d9016
n3_chain_4fc8e13f,3,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,14.5,40.5,34.643,8.646,True,0.9258,0.4381,0,0,9.006,14.1,1.0284,950e503,2,300.0,16,13,True,,0,0,0,0,0,252,0,373,0,0,0.92581,0.438143,-1,128,6,12.3188,65eb7c9d9016
n3_chain_a2671d9c,2,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.5,,,,,,,,,0.0,16.5,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_a2671d9c,2,3,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.5,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_a2671d9c,2,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.9,47.6,40.026,10.881,True,1.8365,0.3258,0,2,13.779,16.5,1.0848,950e503,0,300.0,16,16,True,,0,0,0,0,0,321,0,440,0,0,1.836483,0.325836,-1,152,4,13.245,65eb7c9d9016
n3_chain_a2671d9c,2,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.9,47.6,40.351,10.611,True,1.8365,0.3205,0,2,14.982,16.5,1.0848,950e503,2,300.0,16,16,True,,0,0,0,0,0,315,0,440,0,0,1.836483,0.320528,-1,152,3,12.0,65eb7c9d9016
n3_chain_4fc8e13f,3,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,14.5,40.5,34.693,8.605,True,0.9258,0.4381,0,1,11.701,14.1,1.0284,950e503,1,300.0,16,14,True,,0,0,0,0,0,253,0,373,0,0,0.92581,0.438143,-1,128,2,12.3188,65eb7c9d9016
n3_chain_682833a3,5,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.2,43.1,31.558,12.966,True,1.015,0.333,0,1,11.952,15.3,1.0588,950e503,1,300.0,16,16,True,,0,0,0,0,0,190,0,391,0,0,1.015007,0.333027,-1,144,0,12.0,65eb7c9d9016
n3_chain_7cbefa02,6,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.3,40.6,34.599,8.768,True,1.3371,0.3385,0,1,9.32,15.0,1.0867,950e503,1,300.0,16,16,True,,0,0,0,0,0,272,0,374,0,0,1.337112,0.338485,-1,144,0,15.42,65eb7c9d9016
n3_chain_5e53e199,4,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.6,48.3,46.405,5.397,True,0.9246,0.3255,0,2,12.924,16.6,1.0602,950e503,2,300.0,16,14,True,,0,0,0,0,0,345,0,439,0,0,0.92463,0.325497,-1,152,7,16.1319,65eb7c9d9016
n3_chain_5e53e199,4,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.6,,,,,,,,,0.0,16.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_5e53e199,4,3,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_5e53e199,4,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,19.1,50.5,47.54,6.55,True,0.9239,0.3318,0,0,14.3,16.6,1.1506,950e503,0,300.0,16,15,True,,0,0,0,0,0,319,0,461,0,0,0.923863,0.33177,-1,168,2,19.2001,65eb7c9d9016
n3_chain_7cbefa02,6,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,15.0,,,,,,,,,0.0,15.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_7cbefa02,6,3,chain,10.0,4-6,0.0,0.55,sequential,ok,31.7,61.0,33.898,29.3,True,1.1103,0.3509,0,,0.022,15.0,2.1133,950e503,0,300.0,,,,,,,,,,,,,0,0,1.110281,0.350885,-1,,,,65eb7c9d9016
n3_chain_7cbefa02,6,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.4,40.8,34.816,8.764,True,1.3176,0.3379,0,1,10.168,15.0,1.0933,950e503,0,300.0,16,16,True,,0,0,0,0,0,277,0,376,0,0,1.317583,0.337886,-1,144,3,15.3561,65eb7c9d9016
n3_chain_5e53e199,4,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.1,50.4,48.271,5.849,True,0.9232,0.3219,0,3,14.867,16.6,1.0904,950e503,1,300.0,16,14,True,,0,0,0,0,0,351,0,460,0,0,0.923208,0.321937,-1,160,3,21.5862,65eb7c9d9016
n3_chain_682833a3,5,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_682833a3,5,3,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.3,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_682833a3,5,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,47.8,27.915,22.285,False,0.9501,0.3531,0,0,14.794,15.3,1.5033,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,200,0,454,0,0,0.95007,0.353111,-1,192,98,12.4507,65eb7c9d9016
n3_chain_c5079ba3,7,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,15.8,38.3,38.901,2.369,True,0.9184,0.3216,0,1,9.007,15.2,1.0395,950e503,1,300.0,16,16,True,,0,0,0,0,0,288,0,347,0,0,0.918376,0.321561,-1,136,4,16.1146,65eb7c9d9016
n3_chain_c5079ba3,7,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,15.2,,,,,,,,,0.0,15.2,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_c5079ba3,7,3,chain,10.0,4-6,0.0,0.55,sequential,ok,35.5,63.7,37.995,28.2,True,1.149,0.3573,0,,0.024,15.2,2.3355,950e503,0,300.0,,,,,,,,,,,,,0,0,1.148966,0.357264,-1,,,,65eb7c9d9016
n3_chain_c5079ba3,7,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,15.8,38.3,38.901,2.369,True,0.9184,0.3216,0,1,9.618,15.2,1.0395,950e503,0,300.0,16,16,True,,0,0,0,0,0,288,0,347,0,0,0.918376,0.321561,-1,136,6,16.1146,65eb7c9d9016
n3_chain_7cbefa02,6,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.2,40.3,34.343,8.664,True,1.313,0.3526,0,0,11.152,15.0,1.08,950e503,2,300.0,16,16,True,,0,0,0,0,0,268,0,371,0,0,1.313032,0.352585,-1,144,0,14.1794,65eb7c9d9016
n3_chain_682833a3,5,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,23.0,47.8,27.915,22.285,False,0.9501,0.3531,0,0,16.102,15.3,1.5033,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,200,0,454,0,0,0.95007,0.353111,-1,192,99,12.4507,65eb7c9d9016
n3_chain_c5079ba3,7,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,15.8,38.3,38.903,2.367,True,0.9184,0.3216,0,3,12.618,15.2,1.0395,950e503,2,300.0,16,16,True,,0,0,0,0,0,289,0,347,0,0,0.918376,0.321561,-1,136,6,16.1146,65eb7c9d9016
n3_chain_c18460f5,8,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,16.7,,,,,,,,,0.0,16.7,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_c18460f5,8,3,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,16.7,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_c18460f5,8,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.9,45.1,42.988,5.473,True,0.9507,0.3268,0,3,12.255,16.7,1.0719,950e503,0,300.0,16,16,True,,0,0,0,0,0,272,0,411,0,0,0.950675,0.326827,-1,152,16,16.0304,65eb7c9d9016
n3_chain_5d4ce362,0,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,36.7,34.785,3.538,True,0.9286,0.332,0,1,7.84,13.2,1.0909,950e503,1,300.0,16,16,True,,0,0,0,0,0,269,0,323,0,0,0.928623,0.331964,-1,128,0,12.0,65eb7c9d9016
n3_chain_5d4ce362,0,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,36.7,34.764,3.542,True,0.9286,0.332,0,1,7.59,13.2,1.0909,950e503,2,300.0,16,16,True,,0,0,0,0,0,269,0,323,0,0,0.928623,0.331964,-1,128,5,12.0,65eb7c9d9016
n3_chain_5d4ce362,0,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_5d4ce362,0,3,chain,10.0,4-6,1.0,0.55,sequential,ok,32.2,65.0,32.957,32.8,True,1.5213,0.3954,0,,0.022,13.2,2.4394,950e503,0,300.0,,,,,,,,,,,,,0,0,1.521339,0.395398,-1,,,,65eb7c9d9016
n3_chain_5d4ce362,0,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.4,37.2,34.858,3.895,True,0.9408,0.332,0,1,9.288,13.2,1.0909,950e503,0,300.0,16,16,True,,0,0,0,0,0,269,0,328,0,0,0.940752,0.331964,-1,128,3,12.0,65eb7c9d9016
n3_chain_0d33f6e2,1,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.4,36.4,32.038,5.481,True,1.7581,0.3676,0,0,7.723,13.0,1.0308,950e503,1,300.0,16,16,True,,0,0,0,0,0,259,0,320,0,0,1.758096,0.367612,-1,120,0,12.0,65eb7c9d9016
n3_chain_c18460f5,8,3,chain,10.0,4-6,0.0,0.55,wm_planner,ok,20.0,45.2,45.09,3.809,True,0.9237,0.321,0,2,15.034,16.7,1.1976,950e503,1,300.0,16,16,False,,0,0,0,0,0,336,0,412,0,0,0.92369,0.321041,-1,168,16,16.484,65eb7c9d9016
n3_chain_0d33f6e2,1,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.4,36.4,32.038,5.481,True,1.7581,0.3676,0,0,7.667,13.0,1.0308,950e503,2,300.0,16,16,True,,0,0,0,0,0,259,0,320,0,0,1.758096,0.367612,-1,120,0,12.0,65eb7c9d9016
n3_chain_0d33f6e2,1,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,13.0,,,,,,,,,0.0,13.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_0d33f6e2,1,3,chain,10.0,4-6,1.0,0.55,sequential,ok,31.3,60.1,31.994,28.8,True,0.8643,0.4023,0,,0.021,13.0,2.4077,950e503,0,300.0,,,,,,,,,,,,,0,0,0.864289,0.40226,-1,,,,65eb7c9d9016
n3_chain_0d33f6e2,1,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.4,36.7,33.204,4.799,True,1.7581,0.3676,0,0,9.618,13.0,1.0308,950e503,0,300.0,16,16,True,,0,0,0,0,0,272,0,323,0,0,1.758096,0.367612,-1,120,0,14.9911,65eb7c9d9016
n3_chain_c18460f5,8,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,52.3,39.62,15.333,False,0.9422,0.3207,0,5,16.751,16.7,1.4371,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,240,0,483,0,0,0.942196,0.320653,-1,200,99,22.3591,65eb7c9d9016
n3_chain_e632047b,9,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,49.6,38.545,13.932,False,0.9241,0.322,0,2,14.16,19.3,1.2953,950e503,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,267,0,460,0,0,0.92412,0.321992,-1,208,96,12.4161,65eb7c9d9016
n3_chain_e632047b,9,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,27.0,50.9,39.158,14.799,False,0.9301,0.322,0,1,15.403,19.3,1.399,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,246,0,473,0,0,0.930107,0.321992,-1,224,107,12.0,65eb7c9d9016
n3_chain_b840bf2b,3,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,12.4,,,,,,,,,0.0,12.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_b840bf2b,3,3,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_b840bf2b,3,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.2,38.1,31.506,8.431,True,0.9244,0.3273,0,1,8.973,12.4,1.0645,950e503,0,300.0,16,8,True,,0,0,0,0,0,224,0,345,0,0,0.924352,0.327332,-1,120,24,23.4311,65eb7c9d9016
n3_chain_039e0fc2,2,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,45.6,44.782,4.848,True,0.9295,0.3207,0,1,10.928,15.8,1.0886,950e503,1,300.0,16,16,True,,0,0,0,0,0,340,0,420,0,0,0.929526,0.320719,-1,152,12,12.0,65eb7c9d9016
n3_chain_e632047b,9,3,chain,10.0,4-6,0.0,0.55,lower_bound,ok,19.3,,,,,,,,,0.0,19.3,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_e632047b,9,3,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,19.3,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_e632047b,9,3,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,28.0,52.4,39.399,16.072,False,0.9255,0.322,0,4,17.615,19.3,1.4508,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,247,0,488,0,0,0.925511,0.321992,-1,232,122,13.109,65eb7c9d9016
n3_chain_b840bf2b,3,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.0,38.4,31.329,8.851,True,0.9225,0.3264,0,3,8.384,12.4,1.0484,950e503,2,300.0,16,7,True,,0,0,0,0,0,196,0,348,0,0,0.922548,0.326374,-1,112,19,14.2913,65eb7c9d9016
n3_chain_039e0fc2,2,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,15.8,,,,,,,,,0.0,15.8,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_039e0fc2,2,3,chain,10.0,4-6,1.0,0.55,sequential,ok,36.4,73.5,39.088,37.1,True,2.5365,0.3823,0,,0.025,15.8,2.3038,950e503,0,300.0,,,,,,,,,,,,,0,0,2.536479,0.382317,-1,,,,65eb7c9d9016
n3_chain_039e0fc2,2,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,47.1,46.291,5.078,True,0.9295,0.3207,0,0,15.013,15.8,1.0886,950e503,0,300.0,16,16,True,,0,0,0,0,0,352,0,435,0,0,0.929526,0.320719,-1,152,12,12.0,65eb7c9d9016
n3_chain_039e0fc2,2,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,17.4,47.8,46.058,5.972,True,0.9608,0.3207,0,0,12.877,15.8,1.1013,950e503,2,300.0,16,16,True,,0,0,0,0,0,349,0,442,0,0,0.96082,0.320719,-1,152,10,17.0774,65eb7c9d9016
n3_chain_b840bf2b,3,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,13.0,38.6,31.71,8.739,True,0.9236,0.3245,0,4,11.174,12.4,1.0484,950e503,1,300.0,16,8,True,,0,0,0,0,0,220,0,350,0,0,0.92359,0.32451,-1,112,20,19.9317,65eb7c9d9016
n3_chain_568e6d7b,5,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,15.3,,,,,,,,,0.0,15.3,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_568e6d7b,5,3,chain,10.0,4-6,1.0,0.55,sequential,ok,29.0,65.6,30.659,36.6,True,1.1691,0.4036,0,,0.015,15.3,1.8954,950e503,0,300.0,,,,,,,,,,,,,0,0,1.169109,0.403635,-1,,,,65eb7c9d9016
n3_chain_568e6d7b,5,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.2,45.7,31.336,16.574,True,0.9567,0.3531,0,0,10.514,15.3,1.0588,950e503,0,300.0,16,16,True,,0,0,0,0,0,242,0,425,0,0,0.956713,0.353111,-1,144,2,14.0353,65eb7c9d9016
n3_chain_d3c44075,7,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,15.2,,,,,,,,,0.0,15.2,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_d3c44075,7,3,chain,10.0,4-6,1.0,0.55,sequential,ok,24.9,38.6,26.136,13.7,True,0.9046,0.3573,0,,0.016,15.2,1.6382,950e503,0,300.0,,,,,,,,,,,,,0,0,0.904579,0.357264,-1,,,,65eb7c9d9016
n3_chain_d3c44075,7,3,chain,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,25.6,16.191,10.194,False,1.0911,0.3209,0,0,5.454,15.2,0.9211,950e503,0,300.0,16,16,False,deadlock: no team progress,0,0,0,0,0,107,0,236,0,0,1.091106,0.320948,-1,120,90,12.0,65eb7c9d9016
n3_chain_568e6d7b,5,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.0,45.8,31.359,16.649,True,0.9567,0.3531,0,1,11.041,15.3,1.0458,950e503,1,300.0,16,15,True,,0,0,0,0,0,239,0,426,0,0,0.956713,0.353111,-1,136,3,14.0353,65eb7c9d9016
n3_chain_d3c44075,7,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.7,30.4,27.334,4.906,True,0.9046,0.3209,0,1,6.225,15.2,1.0329,950e503,2,300.0,16,16,True,,0,0,0,0,0,181,0,276,0,0,0.904579,0.320948,-1,136,19,15.0562,65eb7c9d9016
n3_chain_d3c44075,7,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,15.9,31.9,28.788,5.23,True,0.9046,0.3223,0,2,7.201,15.2,1.0461,950e503,1,300.0,16,16,True,,0,0,0,0,0,182,0,291,0,0,0.904579,0.322305,-1,136,24,20.3838,65eb7c9d9016
n3_chain_0c6e8d4c,4,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.6,49.9,49.17,5.872,True,0.9203,0.3202,0,4,15.192,16.9,1.1006,950e503,2,300.0,16,14,True,,0,0,0,0,0,335,0,467,0,0,0.920301,0.320235,-1,160,6,16.892,65eb7c9d9016
n3_chain_ffc42c4a,6,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,13.6,,,,,,,,,0.0,13.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_ffc42c4a,6,3,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_ffc42c4a,6,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.1,41.5,34.396,9.826,True,1.4797,0.3931,0,0,12.357,13.6,1.0368,950e503,0,300.0,16,16,True,,0,0,0,0,0,265,0,383,0,0,1.479709,0.393104,-1,128,6,16.1203,65eb7c9d9016
n3_chain_0c6e8d4c,4,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.1,50.7,52.186,4.159,True,0.9311,0.3252,0,3,16.052,16.9,1.1302,950e503,1,300.0,16,16,True,,0,0,0,0,0,382,0,475,0,0,0.931125,0.325219,-1,168,5,15.5664,65eb7c9d9016
n3_chain_0c6e8d4c,4,3,chain,10.0,4-6,1.0,0.55,lower_bound,ok,16.9,,,,,,,,,0.0,16.9,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_0c6e8d4c,4,3,chain,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.9,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n3_chain_0c6e8d4c,4,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,19.6,51.9,50.343,6.915,True,0.9205,0.3256,0,3,16.572,16.9,1.1598,950e503,0,300.0,16,16,True,,0,0,0,0,0,329,0,487,0,0,0.920478,0.325626,-1,168,6,16.6515,65eb7c9d9016
n3_chain_568e6d7b,5,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,16.0,46.0,31.915,16.402,True,0.9439,0.4338,0,0,13.813,15.3,1.0458,950e503,2,300.0,16,14,True,,0,0,0,0,0,248,0,428,0,0,0.943902,0.433842,-1,136,9,12.0,65eb7c9d9016
n3_chain_ffc42c4a,6,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.3,42.1,34.6,10.252,True,1.1172,0.3971,0,1,10.476,13.6,1.0515,950e503,2,300.0,16,16,True,,0,0,0,0,0,264,0,389,0,0,1.117237,0.39706,-1,128,7,15.2054,65eb7c9d9016
n3_chain_ffc42c4a,6,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,14.2,42.0,34.855,9.889,True,1.2479,0.3387,0,0,11.725,13.6,1.0441,950e503,1,300.0,16,16,True,,0,0,0,0,0,266,0,388,0,0,1.247948,0.338689,-1,128,8,14.1794,65eb7c9d9016
n3_chain_89e10be5,8,3,chain,10.0,4-6,1.0,0.55,wm_planner,ok,18.3,49.5,36.278,15.476,True,0.7643,0.3613,0,5,13.21,15.8,1.1582,950e503,1,300.0,16,16,True,,0,0,0,0,0,232,0,455,0,0,0.764334,0.361312,-1,160,33,16.5007,65eb7c9d9016
